,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1732.1343740148466,1878.840062435786,2009.3157075278366,1846.2015464906963,1778.693528890422,1753.1550794656625,1755.2337520458534,1851.3821204463259,1937.233206957556,1811.9748224797381,1714.156156451238,1531.7711177082701,1445.9192205955142,1324.8549196072897,1288.4855143726961,1138.7626029111766,1046.197642561446,957.9991209731128,962.0942199548135,1079.985658158155,1395.5236220779927,1427.0422030050202,1573.3855010576763
1,1757.5194021450075,1909.5271457846595,1964.1167767880431,1923.7388613687501,1790.4746464842324,1752.8591163311846,1746.5446638457736,1842.4091040326416,1958.338105379572,1958.5590780733835,1697.1204708933012,1667.6829448023034,1392.1323221823254,1324.0440006003869,1295.5490913558863,1151.184219067817,1045.0813854156918,991.9052623018317,973.2615353748928,1045.9276985297427,1345.6599067662085,1497.759589420551,1671.4011210450494
2,1751.1521352982058,1847.5909745347608,2013.9531713693716,1918.3268830542793,1789.6080111350736,1729.6211856137695,1788.0058179732816,1820.2206888210753,1942.742032045828,1913.9777607388212,1749.7750614278484,1651.9349094350925,1349.6539148147951,1324.3470572794479,1301.871305245008,1108.6381490505005,1045.0620016538958,964.2295975641379,975.1920215168453,1213.2518782165314,1316.7678139789384,1434.4071318661609,1679.5576066003016
3,1785.9135242968173,1859.870753281874,2004.6189963051147,1837.9658088969593,1788.0975953190623,1751.5009821985007,1798.5583076959178,1868.9302316204546,1936.847921750493,1816.5828102432815,1764.1417624040491,1644.046243345289,1372.0298415653594,1323.8273541105896,1299.5642825088587,1071.2169877147564,1045.3640820198696,973.1900279872705,964.5335215433564,1212.5795342211422,1350.458362476197,1451.616594650415,1681.1321495288653
4,1734.586894815146,1857.2358243640097,1937.9164341022702,1838.8675019538223,1763.96690090195,1758.949737420396,1804.3962437080481,1894.2436978163048,1938.566735845756,1855.0425815220312,1744.728050483347,1488.258467552328,1429.0679019923805,1323.335054202387,1304.5106866840433,1090.024181307705,1046.5106480126913,1028.8044917603067,960.992548757891,1050.7532295706285,1333.7407106555104,1425.762832661785,1583.8158117963717
5,1720.5548061428676,1789.0623687014331,1925.638990329311,1996.1507161978457,1759.8436870360658,1728.0751382675232,1766.2327273491917,1898.2421753116023,1970.520755054577,1968.2954921539058,1742.3361690272402,1534.5958474464214,1398.2186549430223,1323.7030236337284,1280.7266641023984,1128.5215794988972,1045.748835798154,956.7481223310322,958.1590832387237,1089.8516995046211,1354.4370779064118,1485.5819390822924,1665.584603443457
6,1728.2486286050832,1826.1847040666066,1934.8331463632362,1938.62859111951,1788.4324058145908,1756.4295722611375,1765.4708891549762,1888.875552204934,1956.7043644571925,1852.4003600350138,1756.6380000194538,1618.1015328308613,1328.226298824412,1323.0807289056895,1304.6520073790177,1173.6765427628748,1046.3846728027831,1031.2585712555635,969.9965543879271,1243.9004820983,1388.095488925444,1486.465148396174,1688.8447076220818
7,1717.5577571476074,1805.5549504885014,1998.3575876334166,1801.2658804047917,1778.1237062653377,1733.5364554040605,1748.0622900624448,1894.7394426156181,1916.8845266022681,1798.4092445533402,1763.7289184036654,1588.2670463012516,1430.192355670408,1324.5568664125108,1309.7041101877821,1123.0273426106287,1045.5013948179158,960.9929213387057,966.8956244629189,1103.498602045363,1414.3108808284908,1503.6978769253135,1633.2372538468385
8,1752.4311954508566,1920.8837838513916,1929.5246244596622,1810.1284847741629,1791.4622155332816,1736.6455754856813,1734.1833875865557,1836.2711331047096,1911.5730490557692,1870.39506454046,1719.613895623488,1538.4727536867326,1398.6327986747606,1323.6320703106178,1302.4252829852312,1087.9395673888605,1046.8999073961131,953.8975601048336,959.1760132523646,1063.0415854963403,1265.0628309398521,1450.572755425825,1631.0263911098923
9,1727.1343139965982,1902.999096230322,2015.4758847019077,1884.5396269055511,1787.5758741034717,1743.7337114305049,1790.6515382462767,1872.990280526943,1918.8764618004857,1962.1657020519938,1749.0902139563946,1546.0318806998007,1357.641165362036,1323.5548261493668,1314.333266646958,1242.186196688714,1046.420190620723,1031.5678254460563,972.8892255048142,1235.6240199478082,1257.7543731246196,1430.5302698096177,1652.0101459262412
